20140701,0,0,0,24,21.7,0,6.16 ,0,0.0,1.0,0.0,0.0,0.0,0.0
20140701,1,307,1,21.8,21.1,0,7.08 ,0,0.0,1.0,0.0,0.0,0.0,0.0
20140701,2,308,1,21.8,20.9,0,6.72 ,0,0.0,1.0,0.0,0.0,0.0,0.0
20140701,3,306,1,22.1,21,0,6.75 ,0,0.0,1.0,0.0,0.0,0.0,0.0
20140701,4,311,1,22,20.8,0,7.10 ,0,0.0,1.0,0.0,0.0,0.0,0.0
20140701,5,315,1,21.5,20.1,0,6.81 ,0,0.0,1.0,0.0,0.0,0.0,0.0
20140701,6,36,51,22.9,21,0,6.32 ,8,0.0,1.0,0.0,0.0,0.0,0.0
20140701,7,90,114,23.6,23.9,85.96,93.61 ,98.6,0.0,1.0,0.0,0.0,0.0,0.0
20140701,8,378,256,24.5,30,244.71,255.65 ,259,0.0,1.0,0.0,0.0,0.0,0.0
20140701,9,418,456,26.3,36.9,451.74,464.32 ,467.8,0.0,1.0,0.0,0.0,0.0,0.0
20140701,10,413,552,28.1,43.3,541.96,546.13 ,557,0.0,1.0,0.0,0.0,0.0,0.0
20140701,11,440,709,29.7,50.6,663.05,686.34 ,691.5,0.0,1.0,0.0,0.0,0.0,0.0
20140701,12,777,853,29,52.9,715.6,733.86 ,739.6,0.0,1.0,0.0,0.0,0.0,0.0
20140701,13,410,707,29.4,48.8,651.73,692.75 ,687.3,0.0,1.0,0.0,0.0,0.0,0.0
20140701,14,328,389,28.1,36.3,378.31,397.37 ,394.6,0.0,1.0,0.0,0.0,0.0,0.0
20140701,15,397,474,28.7,38.1,401.55,415.27 ,415.5,0.0,1.0,0.0,0.0,0.0,0.0
20140701,16,295,255,27.4,35.5,244.38,250.29 ,255.9,0.0,1.0,0.0,0.0,0.0,0.0
20140701,17,307,242,26.6,33.2,217.75,216.91 ,227.2,0.0,1.0,0.0,0.0,0.0,0.0
20140701,18,80,104,26.4,27.9,70.82,83.55 ,84.8,0.0,1.0,0.0,0.0,0.0,0.0
20140701,19,23,29,25,24,9.31,27.04 ,22.7,0.0,1.0,0.0,0.0,0.0,0.0
20140701,20,292,1,22.6,22.1,0,12.38 ,0,0.0,1.0,0.0,0.0,0.0,0.0
20140701,21,0,0,23.4,21.3,0,11.47 ,0,0.0,1.0,0.0,0.0,0.0,0.0
20140701,22,308,1,21.5,20.9,0,8.44 ,0,0.0,1.0,0.0,0.0,0.0,0.0
20140701,23,316,1,20.9,20.8,0.21,10.10 ,0,0.0,1.0,0.0,0.0,0.0,0.0
20140702,0,313,1,21,20.5,0,9.64 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140702,1,324,1,20.5,20.2,0,7.13 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140702,2,324,1,20.5,20.6,0,7.54 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140702,3,0,0,22.5,20.9,0,6.73 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140702,4,319,1,20.8,20.8,0,6.56 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140702,5,319,1,21.2,20.6,0,6.68 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140702,6,324,9,20.8,19.2,0,6.67 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140702,7,338,17,20,19,0,6.73 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140702,8,527,57,18.8,19,45.9,55.37 ,58.5,1.0,0.0,0.0,0.0,0.0,0.0
20140702,9,101,130,21.2,19.6,104.33,113.64 ,117.1,1.0,0.0,0.0,0.0,0.0,0.0
20140702,10,402,88,20.2,21.2,74.85,87.16 ,91.3,1.0,0.0,0.0,0.0,0.0,0.0
20140702,11,449,104,20.4,21.2,97.1,106.94 ,111.5,1.0,0.0,0.0,0.0,0.0,0.0
20140702,12,396,175,21.3,25.4,169.94,180.67 ,183.8,1.0,0.0,0.0,0.0,0.0,0.0
20140702,13,382,205,20.1,21.2,216.55,228.13 ,230,1.0,0.0,0.0,0.0,0.0,0.0
20140702,14,600,176,19.3,21,182.4,192.80 ,196.1,1.0,0.0,0.0,0.0,0.0,0.0
20140702,15,679,211,19.6,23,186.28,195.34 ,199,1.0,0.0,0.0,0.0,0.0,0.0
20140702,16,160,194,20.4,22.9,176.92,186.15 ,190.8,1.0,0.0,0.0,0.0,0.0,0.0
20140702,17,591,114,20.8,21.3,110.11,119.41 ,123.7,1.0,0.0,0.0,0.0,0.0,0.0
20140702,18,716,40,20.3,20.3,26.69,37.41 ,38.4,1.0,0.0,0.0,0.0,0.0,0.0
20140702,19,1163,15,19.1,19.7,2.72,10.61 ,11,1.0,0.0,0.0,0.0,0.0,0.0
20140702,20,0,0,22.7,23.2,0,6.68 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140702,21,383,1,22.1,22.1,0,6.23 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140702,22,0,0,22.6,22.7,0,6.67 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140702,23,0,0,23.2,23.1,0,6.22 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140703,0,397,1,21.6,21.4,0,6.66 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140703,1,400,1,21.6,21.8,0,6.25 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140703,2,382,1,21.4,21.6,0,6.71 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140703,3,361,1,21.6,21.8,0,6.40 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140703,4,0,0,22.2,21.9,0,6.62 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140703,5,365,1,21.4,21.5,0,6.37 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140703,6,400,13,21.7,22,0,6.78 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140703,7,512,42,21.9,23.1,0,6.69 ,13.6,1.0,0.0,0.0,0.0,0.0,0.0
20140703,8,398,101,22.7,25.3,89.47,98.66 ,102.7,1.0,0.0,0.0,0.0,0.0,0.0
20140703,9,474,469,26.6,38.2,481.21,495.05 ,498.4,1.0,0.0,0.0,0.0,0.0,0.0
20140703,10,677,767,26.7,43.7,652.19,668.99 ,672.5,1.0,0.0,0.0,0.0,0.0,0.0
20140703,11,863,950,27.1,49.3,711.11,730.63 ,731.6,1.0,0.0,0.0,0.0,0.0,0.0
20140703,12,337,286,27.1,37.5,288.12,300.53 ,302.4,1.0,0.0,0.0,0.0,0.0,0.0
20140703,13,671,761,26.5,34.5,478.85,491.68 ,495.4,1.0,0.0,0.0,0.0,0.0,0.0
20140703,14,331,191,26.3,31.5,178.18,187.13 ,191.5,1.0,0.0,0.0,0.0,0.0,0.0
20140703,15,316,97,22.7,23.6,82.9,93.28 ,95.2,1.0,0.0,0.0,0.0,0.0,0.0
20140703,16,383,141,20.4,22.5,134.86,144.25 ,146.8,1.0,0.0,0.0,0.0,0.0,0.0
20140703,17,461,76,19.3,20.5,62.36,74.17 ,75.8,1.0,0.0,0.0,0.0,0.0,0.0
20140703,18,480,67,19.5,21.3,52.05,62.37 ,65.7,1.0,0.0,0.0,0.0,0.0,0.0
20140703,19,6,8,20.5,20.1,0,6.55 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140703,20,409,1,19.4,19.6,0,6.88 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140703,21,370,1,19.5,20.1,0,6.49 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140703,22,387,1,19.5,20.1,0,6.77 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140703,23,359,1,19.5,20,0.79,7.11 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140704,0,371,1,19.6,20.2,0,7.53 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140704,1,382,1,19.2,19.7,0,6.51 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140704,2,0,0,20.2,19.4,0,6.92 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140704,3,0,0,20.3,19.7,0,6.31 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140704,4,369,1,19.4,20.1,0,6.99 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140704,5,382,1,19.4,19.7,0,6.45 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140704,6,326,8,19.3,19.9,0,6.51 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140704,7,360,47,19.5,20.6,28.04,38.58 ,39,1.0,0.0,0.0,0.0,0.0,0.0
20140704,8,346,27,19.6,20.7,12.12,21.75 ,23.1,1.0,0.0,0.0,0.0,0.0,0.0
20140704,9,362,78,19.8,21.7,69.81,80.63 ,84.6,1.0,0.0,0.0,0.0,0.0,0.0
20140704,10,66,78,20.9,23,67.77,75.83 ,79.8,1.0,0.0,0.0,0.0,0.0,0.0
20140704,11,98,113,21.1,23.8,112.75,123.64 ,125,1.0,0.0,0.0,0.0,0.0,0.0
20140704,12,405,181,22.1,27.3,169.14,180.37 ,184.4,1.0,0.0,0.0,0.0,0.0,0.0
20140704,13,339,90,22.4,26.7,98.43,108.67 ,110.9,1.0,0.0,0.0,0.0,0.0,0.0
20140704,14,382,108,21.6,24.9,78.37,88.41 ,90.9,1.0,0.0,0.0,0.0,0.0,0.0
20140704,15,355,38,21.3,23.5,25.49,36.30 ,36,1.0,0.0,0.0,0.0,0.0,0.0
20140704,16,365,25,20.7,22.5,13.94,24.69 ,25.5,1.0,0.0,0.0,0.0,0.0,0.0
20140704,17,386,60,20.9,23.1,40.83,53.06 ,55.5,1.0,0.0,0.0,0.0,0.0,0.0
20140704,18,367,31,21.3,23.1,17.12,27.42 ,28.3,1.0,0.0,0.0,0.0,0.0,0.0
20140704,19,379,26,21.3,22.3,7.81,18.89 ,17.8,1.0,0.0,0.0,0.0,0.0,0.0
20140704,20,0,0,21.4,21.2,0,6.14 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140704,21,0,0,21.3,20.6,0,6.24 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140704,22,357,1,21.1,21.6,0,6.30 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140704,23,0,0,21.7,21.3,0,6.06 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140705,0,371,1,20.5,20.5,0,7.12 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140705,1,376,1,20,19.9,0,6.81 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140705,2,372,1,20.6,19.7,0,6.98 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140705,3,366,1,20.8,19.5,0,6.74 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140705,4,0,0,20.9,18.4,0,6.08 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140705,5,366,1,20.2,20.3,0,6.30 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140705,6,374,12,19.7,18.6,0,6.09 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140705,7,398,64,19.9,19.1,52.38,60.69 ,65.1,1.0,0.0,0.0,0.0,0.0,0.0
20140705,8,84,97,20.4,19.1,87.27,94.55 ,98.6,1.0,0.0,0.0,0.0,0.0,0.0
20140705,9,102,123,20.9,20.9,106.74,115.13 ,120.6,1.0,0.0,0.0,0.0,0.0,0.0
20140705,10,398,173,21.6,25,172.47,182.91 ,186.8,1.0,0.0,0.0,0.0,0.0,0.0
20140705,11,391,203,22.1,26.1,205.45,214.74 ,218.7,1.0,0.0,0.0,0.0,0.0,0.0
20140705,12,401,215,21.5,23.2,225.63,235.45 ,239.8,1.0,0.0,0.0,0.0,0.0,0.0
20140705,13,409,202,19.4,20.5,211.23,221.15 ,225.2,1.0,0.0,0.0,0.0,0.0,0.0
20140705,14,248,285,22,25.8,282.41,290.81 ,294.4,1.0,0.0,0.0,0.0,0.0,0.0
20140705,15,356,78,21.2,23.5,65.94,75.69 ,78.1,1.0,0.0,0.0,0.0,0.0,0.0
20140705,16,49,63,20,18.7,41.4,50.48 ,54.3,1.0,0.0,0.0,0.0,0.0,0.0
20140705,17,964,107,18.1,19,104.76,113.12 ,117.2,1.0,0.0,0.0,0.0,0.0,0.0
20140705,18,1067,35,18.3,18.7,18.53,30.73 ,32.9,1.0,0.0,0.0,0.0,0.0,0.0
20140705,19,1199,19,18.1,18,1.61,13.26 ,12,1.0,0.0,0.0,0.0,0.0,0.0
20140705,20,1581,1,18.6,18.3,0,6.29 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140705,21,495,1,18.5,18.1,0,6.91 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140705,22,436,1,19.2,19.1,0,5.92 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140705,23,431,1,18.5,19,0,6.05 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140706,0,424,1,19,19.1,0,6.42 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140706,1,409,1,18.9,19.1,0,5.89 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140706,2,0,0,19.3,19.2,0,6.08 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140706,3,0,0,18.8,18.9,0,6.87 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140706,4,442,1,19,19.1,0,6.45 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140706,5,427,1,19.3,19.3,0,6.07 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140706,6,744,1,20,19.8,0,6.46 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140706,7,539,3,19.2,19.3,0,6.16 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140706,8,437,10,19.2,19.5,0,6.10 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140706,9,429,53,21,22.7,43.2,52.30 ,43.3,1.0,0.0,0.0,0.0,0.0,0.0
20140706,10,374,39,22,22.7,26.41,37.33 ,31.4,1.0,0.0,0.0,0.0,0.0,0.0
20140706,11,353,17,20.7,21.2,4.69,15.89 ,13.3,1.0,0.0,0.0,0.0,0.0,0.0
20140706,12,413,511,21.8,31.5,457.13,464.84 ,366.4,1.0,0.0,0.0,0.0,0.0,0.0
20140706,13,4,6,21,21.8,0,7.24 ,0.8,1.0,0.0,0.0,0.0,0.0,0.0
20140706,14,448,273,22.1,27.4,292.22,307.29 ,240.1,1.0,0.0,0.0,0.0,0.0,0.0
20140706,15,183,223,25.5,40.5,194.2,208.11 ,162,1.0,0.0,0.0,0.0,0.0,0.0
20140706,16,362,91,24.6,27.2,80.19,89.96 ,70.9,1.0,0.0,0.0,0.0,0.0,0.0
20140706,17,359,85,24.6,28.2,69.82,77.87 ,61.7,1.0,0.0,0.0,0.0,0.0,0.0
20140706,18,401,139,23.3,26.7,134.96,152.85 ,120.2,1.0,0.0,0.0,0.0,0.0,0.0
20140706,19,356,32,22.7,24.2,15.31,27.26 ,21.2,1.0,0.0,0.0,0.0,0.0,0.0
20140706,20,0,0,21.4,21.8,0,6.71 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140706,21,383,1,20.9,21.2,0,6.93 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140706,22,410,1,20.1,20.9,0,6.52 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140706,23,0,0,20.4,20.5,0,5.95 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140707,0,384,1,19.8,20.5,0,6.37 ,0,0.0,0.0,1.0,0.0,0.0,0.0
20140707,1,376,1,19.7,20.4,0,6.71 ,0,0.0,0.0,1.0,0.0,0.0,0.0
20140707,2,378,1,19.6,20.1,0,5.93 ,0,0.0,0.0,1.0,0.0,0.0,0.0
20140707,3,383,1,19.6,19.9,0,6.50 ,0,0.0,0.0,1.0,0.0,0.0,0.0
20140707,4,0,0,20.4,20.2,0,6.78 ,0,0.0,0.0,1.0,0.0,0.0,0.0
20140707,5,0,0,20.4,20.1,0,5.87 ,0,0.0,0.0,1.0,0.0,0.0,0.0
20140707,6,372,13,19.6,20.1,0,5.93 ,0,0.0,0.0,1.0,0.0,0.0,0.0
20140707,7,424,159,21.9,25.4,112.31,120.72 ,97,0.0,0.0,1.0,0.0,0.0,0.0
20140707,8,389,248,24,32.3,337.03,336.51 ,279.3,0.0,0.0,1.0,0.0,0.0,0.0
20140707,9,406,342,24.6,36.8,348.33,359.81 ,289.5,0.0,0.0,1.0,0.0,0.0,0.0
20140707,10,281,336,24.4,40.7,303.79,308.83 ,253.9,0.0,0.0,1.0,0.0,0.0,0.0
20140707,11,381,134,23.1,27.9,144.9,164.05 ,156,0.0,0.0,1.0,0.0,0.0,0.0
20140707,12,90,112,22.6,25.6,84.58,95.31 ,98.6,0.0,0.0,1.0,0.0,0.0,0.0
20140707,13,393,125,22.7,27.2,104.33,117.67 ,115.1,0.0,0.0,1.0,0.0,0.0,0.0
20140707,14,419,336,24.8,37.3,331.13,346.32 ,344.3,0.0,0.0,1.0,0.0,0.0,0.0
20140707,15,92,112,22.7,26.5,81.76,96.55 ,97.3,0.0,0.0,1.0,0.0,0.0,0.0
20140707,16,362,44,21.8,25.2,29.38,39.33 ,42,0.0,0.0,1.0,0.0,0.0,0.0
20140707,17,386,80,22.1,25.7,69.67,79.84 ,81.8,0.0,0.0,1.0,0.0,0.0,0.0
20140707,18,37,45,21.4,23.3,28.65,40.30 ,40.6,0.0,0.0,1.0,0.0,0.0,0.0
20140707,19,501,14,21,22.5,0,6.31 ,2,0.0,0.0,1.0,0.0,0.0,0.0
20140707,20,0,0,21.7,21.7,0,6.75 ,0,0.0,0.0,1.0,0.0,0.0,0.0
20140707,21,444,1,20.8,21.5,0,6.10 ,0,0.0,0.0,1.0,0.0,0.0,0.0
20140707,22,409,1,20.8,21.4,0,6.17 ,0,0.0,0.0,1.0,0.0,0.0,0.0
20140707,23,380,1,20.5,20.6,0,6.22 ,0,0.0,0.0,1.0,0.0,0.0,0.0
20140708,0,390,1,20.7,21,0,6.54 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140708,1,394,1,20.5,20.7,0,6.23 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140708,2,399,1,19.9,19.8,0,6.17 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140708,3,399,1,20.4,20.9,0,6.94 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140708,4,401,1,20.2,19.8,0,6.73 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140708,5,0,0,21.2,19.7,0,6.31 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140708,6,493,15,20.6,20.6,0,6.41 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140708,7,533,73,21.7,23.6,62.23,73.32 ,75.7,1.0,0.0,0.0,0.0,0.0,0.0
20140708,8,518,91,24.4,27,82.52,90.50 ,96.3,1.0,0.0,0.0,0.0,0.0,0.0
20140708,9,177,207,25.2,35.8,186.75,221.36 ,201.7,1.0,0.0,0.0,0.0,0.0,0.0
20140708,10,390,188,28.7,35.7,184.27,196.86 ,196.1,1.0,0.0,0.0,0.0,0.0,0.0
20140708,11,540,690,28.7,47.8,730.01,734.60 ,731,1.0,0.0,0.0,0.0,0.0,0.0
20140708,12,331,208,29.2,36.6,187.09,225.10 ,214.1,1.0,0.0,0.0,0.0,0.0,0.0
20140708,13,392,281,29.3,33.8,289.73,310.59 ,306.5,1.0,0.0,0.0,0.0,0.0,0.0
20140708,14,994,1129,30.6,56.9,922.94,943.48 ,950,1.0,0.0,0.0,0.0,0.0,0.0
20140708,15,253,327,32.8,48,299.54,317.45 ,315.3,1.0,0.0,0.0,0.0,0.0,0.0
20140708,16,370,322,29.1,31.7,315.72,341.17 ,324.4,1.0,0.0,0.0,0.0,0.0,0.0
20140708,17,179,234,28.8,29.7,174.95,188.69 ,104.7,1.0,0.0,0.0,0.0,0.0,0.0
20140708,18,325,82,27.6,29.4,66.2,77.41 ,43.3,1.0,0.0,0.0,0.0,0.0,0.0
20140708,19,341,55,26.8,28.1,34.33,47.68 ,27.5,1.0,0.0,0.0,0.0,0.0,0.0
20140708,20,338,2,25.8,26.3,0,7.57 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140708,21,360,1,25.4,25.5,0,7.40 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140708,22,377,1,25.3,25.2,0,7.05 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140708,23,396,1,24.6,24.5,0,7.28 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140709,0,390,1,24.3,24.2,0,7.31 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140709,1,0,0,23.6,23.5,0,6.66 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140709,2,403,1,23.6,24.4,0,6.90 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140709,3,395,1,24.6,25.1,0,6.51 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140709,4,404,1,23.6,23.5,0,6.50 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140709,5,440,1,22.7,23,0,6.72 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140709,6,423,2,21.5,22,0,6.61 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140709,7,49,63,21.8,22.6,38.91,46.08 ,27.4,1.0,0.0,0.0,0.0,0.0,0.0
20140709,8,386,82,22.5,23.6,71.06,80.39 ,47,1.0,0.0,0.0,0.0,0.0,0.0
20140709,9,402,63,22.6,23.5,62.24,61.97 ,37.8,1.0,0.0,0.0,0.0,0.0,0.0
20140709,10,18,21,23.1,23.5,3.81,14.24 ,9.3,1.0,0.0,0.0,0.0,0.0,0.0
20140709,11,412,58,22.4,23.5,52.16,61.80 ,62,1.0,0.0,0.0,0.0,0.0,0.0
20140709,12,259,312,23.1,26.1,291.9,315.20 ,310.5,1.0,0.0,0.0,0.0,0.0,0.0
20140709,13,414,171,23.3,24.8,175.1,198.24 ,195.3,1.0,0.0,0.0,0.0,0.0,0.0
20140709,14,413,287,23.6,26.8,305.35,324.71 ,321.7,1.0,0.0,0.0,0.0,0.0,0.0
20140709,15,454,369,23.8,27.2,385.1,378.14 ,399.5,1.0,0.0,0.0,0.0,0.0,0.0
20140709,16,110,125,22.9,24.9,132.33,141.89 ,144.7,1.0,0.0,0.0,0.0,0.0,0.0
20140709,17,374,35,22.2,23.1,19.73,33.08 ,31.1,1.0,0.0,0.0,0.0,0.0,0.0
20140709,18,390,15,21.9,22.7,0,6.81 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140709,19,439,6,21.5,22.4,0,6.52 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140709,20,431,1,20.9,21.7,0,6.32 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140709,21,0,0,21.2,21.6,0,7.31 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140709,22,367,1,20.6,21.4,0,7.04 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140709,23,353,1,20.3,21.2,0,7.08 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140710,0,371,1,20.1,21,0,7.17 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140710,1,0,0,20.8,21.1,0,6.99 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140710,2,379,1,21,21.9,0,6.63 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140710,3,0,0,21.5,22,0,6.46 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140710,4,386,1,20.9,21.7,0,6.44 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140710,5,402,1,21.2,21.9,0,6.84 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140710,6,1,2,21.4,21.9,0,6.55 ,47,1.0,0.0,0.0,0.0,0.0,0.0
20140710,7,535,43,21.8,23.7,27.43,37.92 ,39.8,1.0,0.0,0.0,0.0,0.0,0.0
20140710,8,484,167,22.7,27.2,160.68,170.37 ,174.5,1.0,0.0,0.0,0.0,0.0,0.0
20140710,9,258,294,22.6,27.3,270.36,230.53 ,273.2,1.0,0.0,0.0,0.0,0.0,0.0
20140710,10,439,297,23.1,28.5,422.71,436.67 ,439.3,1.0,0.0,0.0,0.0,0.0,0.0
20140710,11,356,405,25.7,38.7,516.64,485.53 ,496.1,1.0,0.0,0.0,0.0,0.0,0.0
20140710,12,492,455,25.8,34.6,585.92,592.14 ,551.7,1.0,0.0,0.0,0.0,0.0,0.0
20140710,13,390,129,22.7,25.4,132.98,141.65 ,144,1.0,0.0,0.0,0.0,0.0,0.0
20140710,14,105,129,22.6,24.6,106.79,121.63 ,121.1,1.0,0.0,0.0,0.0,0.0,0.0
20140710,15,383,70,22.1,23.9,53.56,67.78 ,70,1.0,0.0,0.0,0.0,0.0,0.0
20140710,16,384,50,21.8,23.5,35.39,46.34 ,48.5,1.0,0.0,0.0,0.0,0.0,0.0
20140710,17,389,69,21.7,24.3,50.42,62.30 ,64.9,1.0,0.0,0.0,0.0,0.0,0.0
20140710,18,388,81,22.6,25.4,71.27,80.81 ,85.3,1.0,0.0,0.0,0.0,0.0,0.0
20140710,19,385,39,22.4,23.5,23.05,33.93 ,36.3,1.0,0.0,0.0,0.0,0.0,0.0
20140710,20,0,0,22.2,20.8,0,6.11 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140710,21,390,1,21.4,20.5,0,6.22 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140710,22,389,1,21.6,21.3,0,6.31 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140710,23,385,1,22.3,22.5,0.33,6.51 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140711,0,377,1,23.3,23.3,0,6.51 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140711,1,380,1,22.8,22.7,1.21,6.69 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140711,2,380,1,22.8,22.9,0.62,6.58 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140711,3,379,1,22.7,22.8,0,6.83 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140711,4,0,0,22.7,22.4,0,6.71 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140711,5,378,1,22.7,22.7,0,6.91 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140711,6,385,15,22.4,22.5,0,6.20 ,0,1.0,0.0,0.0,0.0,0.0,0.0
20140711,7,386,48,23.4,24.7,12.61,26.84 ,26.3,1.0,0.0,0.0,0.0,0.0,0.0
20140711,8,101,126,24.6,27.7,99.87,109.03 ,111.7,1.0,0.0,0.0,0.0,0.0,0.0
20140711,9,420,250,26,32,248.14,257.12 ,260.7,1.0,0.0,0.0,0.0,0.0,0.0
20140711,10,399,182,25.6,29.4,177.82,186.40 ,190.4,1.0,0.0,0.0,0.0,0.0,0.0
20140711,11,425,395,26.7,36.1,386.31,409.43 ,404.7,1.0,0.0,0.0,0.0,0.0,0.0
20140711,12,376,145,25.1,28.2,135.17,159.30 ,150.3,1.0,0.0,0.0,0.0,0.0,0.0
20140711,13,369,171,26.3,31,161.81,178.42 ,175.7,1.0,0.0,0.0,0.0,0.0,0.0
20140711,14,378,261,28.1,34.5,256.3,267.43 ,268.9,1.0,0.0,0.0,0.0,0.0,0.0
20140711,15,360,148,27.2,30.4,142.58,153.44 ,155,1.0,0.0,0.0,0.0,0.0,0.0
20140711,16,304,374,27.8,34.1,311.95,325.69 ,325.8,1.0,0.0,0.0,0.0,0.0,0.0
20140711,17,397,225,28.1,33.5,211.88,226.50 ,229.6,1.0,0.0,0.0,0.0,0.0,0.0
20140711,18,330,68,27.9,30.7,53.17,64.29 ,66.2,1.0,0.0,0.0,0.0,0.0,0.0
20140711,19,19,22,26,26.3,5.93,18.06 ,18.3,1.0,0.0,0.0,0.0,0.0,0.0
20140711,20,344,1,24.5,24.5,0,6.16 ,0,1.0,0.0,0.0,0.0,0.0,0.0
